group,names,scores,logfoldchanges,pvals,pvals_adj
0,LA16c-312E8.2,0.07559345,20.651257,0.9397425491949842,1.0
0,KISS1,0.07559345,21.020845,0.9397425491949842,1.0
0,RP11-676J12.4,0.07559345,21.27101,0.9397425491949842,1.0
0,DBH,0.07559345,21.03564,0.9397425491949842,1.0
0,AGTR1,0.07559345,20.753382,0.9397425491949842,1.0
0,RP11-95O2.5,0.07559345,21.317945,0.9397425491949842,1.0
0,ALCAM,0.071641356,0.1586821,0.9428873272789751,1.0
0,RERG,0.06958782,0.68716073,0.9445217333022558,1.0
0,ELAVL3,0.06772801,0.71508044,0.9460021518257633,1.0
0,NOV,0.06765052,0.7096612,0.9460638400132703,1.0
0,NR4A2,0.058971412,2.5038762,0.952974877074134,1.0
0,APOL4,0.058971412,2.688662,0.952974877074134,1.0
0,SPRR2F,0.058971412,2.612618,0.952974877074134,1.0
0,RP11-559M23.1,0.058971412,2.5496795,0.952974877074134,1.0
0,GPX2,0.058971412,2.301991,0.952974877074134,1.0
0,SLC8A1-AS1,0.058971412,2.6918526,0.952974877074134,1.0
0,C19orf45,0.058971412,2.349877,0.952974877074134,1.0
0,KCNA3,0.058971412,2.3143609,0.952974877074134,1.0
0,HBG2,0.058971412,2.3021073,0.952974877074134,1.0
0,CDH5,0.058971412,2.5690243,0.952974877074134,1.0
0,HSD17B2,0.058971412,2.4307454,0.952974877074134,1.0
0,PGM5-AS1,0.058893923,1.8541404,0.9530365994703484,1.0
0,RP13-941N14.1,0.058893923,1.884174,0.9530365994703484,1.0
0,TTC9B,0.058893923,2.113119,0.9530365994703484,1.0
0,CFAP45,0.058893923,1.9864951,0.9530365994703484,1.0
0,RP11-285F16.1,0.058893923,1.9761139,0.9530365994703484,1.0
0,KDR,0.056995366,0.10787721,0.954548885266577,1.0
0,MROH8,0.051687166,0.07132411,0.9587779640586472,1.0
0,ESAM,0.051144723,0.50480825,0.9592102000510543,1.0
0,GAD2,0.050989736,-0.031146536,0.9593336982569992,1.0
0,PHYHIPL,0.050834753,0.17414576,0.9594571974389042,1.0
0,ELMO1,0.050214816,0.02560136,0.9599512038669479,1.0
0,KLF4,0.044209186,0.08623345,0.9647376588574312,1.0
0,AQP3,0.04370549,0.2945466,0.9651391636312032,1.0
0,TM4SF1,0.043085553,0.15366356,0.9656333354760039,1.0
0,SERPINB4,0.04234938,1.2167839,0.9662201816703889,1.0
0,ATOH1,0.04234938,1.3118498,0.9662201816703889,1.0
0,OSR2,0.04234938,1.2682499,0.9662201816703889,1.0
0,PLSCR2,0.04234938,1.5026449,0.9662201816703889,1.0
0,KCNN4,0.042271886,1.2728361,0.9662819560238326,1.0
0,RP11-61A14.1,0.042271886,1.0334451,0.9662819560238326,1.0
0,RASSF9,0.042271886,1.5243924,0.9662819560238326,1.0
0,RASGRP3,0.042271886,1.3269817,0.9662819560238326,1.0
0,CTD-2035E11.4,0.042271886,0.65476733,0.9662819560238326,1.0
0,MEGF11,0.042194396,0.94061947,0.966343730579633,1.0
0,XKR7,0.042194396,0.98232204,0.966343730579633,1.0
0,CD48,0.042194396,0.85648483,0.966343730579633,1.0
0,TPPP3,0.042194396,1.0070062,0.966343730579633,1.0
0,HDAC9,0.03556883,0.26104987,0.9716261634439832,1.0
0,PIFO,0.035413846,-0.014435443,0.9717497449297978,1.0
0,GABRA1,0.035103876,0.7550341,0.9719969099333284,1.0
0,GATA6-AS1,0.03479391,0.98970073,0.9722440776262955,1.0
0,C10orf10,0.034173973,0.227643,0.9727384209856627,1.0
0,GEM,0.034057736,-0.12978198,0.9728311115372174,1.0
0,MPZ,0.029911913,0.28199017,0.9761373050305447,1.0
0,PTX3,0.028245835,0.5653417,0.9774660809149341,1.0
0,AZU1,0.027315931,0.30278885,0.9782077506964072,1.0
0,PAGE4,0.026850978,0.03932997,0.9785785926920243,1.0
0,RBP4,0.026618503,0.025929121,0.9787640154310053,1.0
0,SPX,0.026076058,-0.026328482,0.979196672933546,1.0
0,CXCL2,0.025649853,0.71188986,0.9795366224137844,1.0
0,UPK1B,0.025649853,0.44982845,0.9795366224137844,1.0
0,RGS6,0.025649853,0.6830987,0.9795366224137844,1.0
0,FILIP1L,0.025649853,0.6080175,0.9795366224137844,1.0
0,TRH,0.025649853,0.5699508,0.9795366224137844,1.0
0,RP3-466P17.1,0.025649853,0.77606964,0.9795366224137844,1.0
0,INSM1,0.025649853,0.6133209,0.9795366224137844,1.0
0,MAL,0.025649853,0.69681835,0.9795366224137844,1.0
0,RP11-231G3.1,0.025572361,0.51034516,0.9795984318112811,1.0
0,AQP1,0.025572361,0.40218818,0.9795984318112811,1.0
0,RP11-44N21.1,0.025572361,0.48208278,0.9795984318112811,1.0
0,COL6A3,0.025572361,0.4820935,0.9795984318112811,1.0
0,AC108488.4,0.025572361,0.47712898,0.9795984318112811,1.0
0,TRIB3,0.022472681,0.08521399,0.9820709041945127,1.0
0,CES1,0.022162713,-0.0024058458,0.9823181612974705,1.0
0,CCDC184,0.019915445,0.052925013,0.9841108246130726,1.0
0,GSC,0.019218016,0.14599021,0.9846671851374236,1.0
0,ELAVL2,0.018753065,0.036949076,0.9850380963131629,1.0
0,PRCD,0.018288113,0.47978956,0.9854090107229927,1.0
0,RSPO2,0.018055636,0.2727603,0.9855944691156426,1.0
0,ISL1,0.018055636,-0.13371488,0.9855944691156426,1.0
0,CNTN1,0.017745668,0.076986976,0.9858417481817209,1.0
0,PACRG,0.017590685,0.060446646,0.9859653882263136,1.0
0,NXPH4,0.0174357,-0.07901664,0.9860890286079835,1.0
0,MESP1,0.017358208,-0.2730944,0.9861508489242946,1.0
0,RAB3A,0.016312066,0.08992665,0.9869854311820332,1.0
0,PCP4,0.013754831,-0.02579773,0.9890255792516823,1.0
0,TAC1,0.013716084,0.08984844,0.9890564911716375,1.0
0,SCG2,0.0124374665,0.11831502,0.9900765934685829,1.0
0,USP18,0.011623801,-0.03268167,0.9907257580274325,1.0
0,LGALS3BP,0.011585054,-0.08542296,0.9907566707820216,1.0
0,KRT17,0.00910531,0.41915286,0.992735113910837,1.0
0,DLX1,0.00910531,1.0092558,0.992735113910837,1.0
0,CTD-2410N18.3,0.00910531,1.118572,0.992735113910837,1.0
0,SYT16,0.00910531,0.26603422,0.992735113910837,1.0
0,PHACTR3,0.009027818,0.14271773,0.9927969410417125,1.0
0,XXbac-BPG181B23.7,0.008950327,0.12098791,0.9928587682158413,1.0
0,RUNX2,0.008950327,0.25853014,0.9928587682158413,1.0
0,CFC1,0.008872834,-0.2576615,0.992920595432852,1.0
0,UPK3A,0.008795342,-0.1062745,0.9929824226923736,1.0
0,CRHBP,0.008795342,-0.69881094,0.9929824226923736,1.0
0,ZNF592,0.008679104,0.0307278,0.9930751636605515,1.0
0,HS3ST1,0.004881996,0.06605136,0.99610474612973,1.0
0,MPPED2,0.004107076,0.084440395,0.9967230365904128,1.0
0,ACTC1,0.000542444,-0.30219388,0.9995671923163976,1.0
0,LLNLF-187D8.1,0.0,0.0,1.0,1.0
0,MMP10,0.0,0.0,1.0,1.0
0,MS4A8,0.0,0.0,1.0,1.0
0,CST4,0.0,0.0,1.0,1.0
0,CHRM2,0.0,0.0,1.0,1.0
0,LINC01117,0.0,0.0,1.0,1.0
0,CTSS,0.0,0.0,1.0,1.0
0,CSRP3,0.0,0.0,1.0,1.0
0,MGC16275,0.0,0.0,1.0,1.0
0,CTD-2545M3.8,0.0,0.0,1.0,1.0
0,CTD-2521M24.8,0.0,0.0,1.0,1.0
0,CTD-2339F6.1,0.0,0.0,1.0,1.0
0,MAB21L1,0.0,0.0,1.0,1.0
0,CFI,0.0,0.0,1.0,1.0
0,MLANA,0.0,0.0,1.0,1.0
0,DRC1,0.0,0.0,1.0,1.0
0,LINC00907,0.0,0.0,1.0,1.0
0,CARTPT,0.0,0.0,1.0,1.0
0,HOXB-AS3,0.0,0.0,1.0,1.0
0,HOXA9,0.0,0.0,1.0,1.0
0,HOXA7,0.0,0.0,1.0,1.0
0,HOXA10,0.0,0.0,1.0,1.0
0,FAP,0.0,0.0,1.0,1.0
0,HMP19,0.0,0.0,1.0,1.0
0,HLF,0.0,0.0,1.0,1.0
0,FGA,0.0,0.0,1.0,1.0
0,FGB,0.0,0.0,1.0,1.0
0,FGG,0.0,0.0,1.0,1.0
0,FIGF,0.0,0.0,1.0,1.0
0,HBD,0.0,0.0,1.0,1.0
0,GZMA,0.0,0.0,1.0,1.0
0,HOXC6,0.0,0.0,1.0,1.0
0,CCDC42,0.0,0.0,1.0,1.0
0,GYPE,0.0,0.0,1.0,1.0
0,GSX2,0.0,0.0,1.0,1.0
0,GRIK1,0.0,0.0,1.0,1.0
0,GRIA2,0.0,0.0,1.0,1.0
0,GPR183,0.0,0.0,1.0,1.0
0,GNRH2,0.0,0.0,1.0,1.0
0,GABRB1,0.0,0.0,1.0,1.0
0,GMNC,0.0,0.0,1.0,1.0
0,CCDC170,0.0,0.0,1.0,1.0
0,GLYAT,0.0,0.0,1.0,1.0
0,GIMAP4,0.0,0.0,1.0,1.0
0,HOXC10,0.0,0.0,1.0,1.0
0,HOXC8,0.0,0.0,1.0,1.0
0,LINC00682,0.0,0.0,1.0,1.0
0,EMCN,0.0,0.0,1.0,1.0
0,CXCL10,0.0,0.0,1.0,1.0
0,CFAP161,0.0,0.0,1.0,1.0
0,CYP26B1,0.0,0.0,1.0,1.0
0,DCT,0.0,0.0,1.0,1.0
0,DHRS9,0.0,0.0,1.0,1.0
0,C1QTNF7,0.0,0.0,1.0,1.0
0,CFAP126,0.0,0.0,1.0,1.0
0,KRT14,0.0,0.0,1.0,1.0
0,DNM3OS,0.0,0.0,1.0,1.0
0,C20orf85,0.0,0.0,1.0,1.0
0,DPT,0.0,0.0,1.0,1.0
0,C4orf26,0.0,0.0,1.0,1.0
0,IGF1,0.0,0.0,1.0,1.0
0,HOXC9,0.0,0.0,1.0,1.0
0,C5orf66-AS1,0.0,0.0,1.0,1.0
0,IFI44L,0.0,0.0,1.0,1.0
0,IFI44,0.0,0.0,1.0,1.0
0,C8orf46,0.0,0.0,1.0,1.0
0,ICAM2,0.0,0.0,1.0,1.0
0,EPYC,0.0,0.0,1.0,1.0
0,IBSP,0.0,0.0,1.0,1.0
0,HTR2B,0.0,0.0,1.0,1.0
0,ESM1,0.0,0.0,1.0,1.0
0,HSPA6,0.0,0.0,1.0,1.0
0,HPCAL4,0.0,0.0,1.0,1.0
0,HOXD11,0.0,0.0,1.0,1.0
0,GYPB,0.0,0.0,1.0,1.0
0,ZNF804A,0.0,0.0,1.0,1.0
0,BARHL2,0.0,0.0,1.0,1.0
0,RP11-111H13.1,0.0,0.0,1.0,1.0
0,SULT1E1,0.0,0.0,1.0,1.0
0,APOC3,0.0,0.0,1.0,1.0
0,RIPPLY1,0.0,0.0,1.0,1.0
0,TAL1,0.0,0.0,1.0,1.0
0,REN,0.0,0.0,1.0,1.0
0,TBX2-AS1,0.0,0.0,1.0,1.0
0,AKR1B10,0.0,0.0,1.0,1.0
0,TBX5,0.0,0.0,1.0,1.0
0,TDO2,0.0,0.0,1.0,1.0
0,PRSS1,0.0,0.0,1.0,1.0
0,TECRL,0.0,0.0,1.0,1.0
0,TEKT1,0.0,0.0,1.0,1.0
0,PRND,0.0,0.0,1.0,1.0
0,TF,0.0,0.0,1.0,1.0
